,DZA,AZE,ARG,AUS,BHR,ARM,BRA,BLR,CHL,CHN,TWN,COL,CYP,ECU,EST,GEO,PSE,DEU,GHA,HKG,IND,IRQ,JPN,KAZ,JOR,KOR,KWT,KGZ,LBN,LBY,MYS,MEX,MAR,NLD,NZL,NGA,PAK,PER,PHL,POL,QAT,ROU,RUS,RWA,SGP,SVN,ZAF,ZWE,ESP,SWE,THA,TTO,TUN,TUR,UKR,EGY,USA,URY,UZB,YEM
DZA,8.808,0.875,0.492,0.322,1.112,1.057,0.764,0.694,0.62,0.857,0.895,0.74,0.616,0.793,0.334,1.191,1.617,0.443,0.841,0.444,0.316,2.25,0.849,0.552,1.393,0.633,3.586,0.622,1.149,1.619,1.386,0.651,4.147,0.596,0.649,1.09,0.88,1.042,1.234,1.178,2.288,0.987,0.729,0.615,0.948,0.433,1.057,0.933,0.533,0.239,0.512,1.139,2.869,1.109,0.58,1.78,0.775,0.414,0.92,2.22
AZE,0.41,35.669,0.058,0.138,0.151,1.603,0.106,0.916,0.228,3.39,1.68,0.093,0.196,0.206,0.614,0.969,0.479,0.221,0.209,0.467,0.028,0.454,1.997,1.147,0.695,1.331,0.818,0.898,0.435,0.6,3.366,0.079,1.403,0.298,0.25,0.141,0.15,0.17,0.215,0.197,0.636,0.71,1.014,0.183,0.531,0.307,0.175,0.108,0.195,0.064,0.614,0.155,0.723,1.218,0.72,1.192,0.131,0.157,2.729,0.479
ARG,0.636,0.144,20.487,1.894,0.735,0.224,2.014,0.538,2.685,0.681,0.82,1.417,1.024,1.259,1.352,0.445,0.429,1.518,0.423,0.766,0.328,0.241,2.025,0.483,0.253,0.595,0.763,0.313,0.641,0.233,0.434,1.395,0.676,3.147,2.963,0.395,0.412,1.628,0.434,2.263,0.219,1.142,0.654,1.376,1.227,4.126,0.867,0.787,4.553,2.554,0.716,2.151,0.943,0.43,0.738,0.457,2.42,2.256,0.121,0.356
AUS,0.197,0.237,0.609,19.363,0.227,0.232,0.629,0.697,1.226,1.515,1.591,0.457,0.681,0.217,1.72,0.298,0.145,4.698,0.098,1.702,0.085,0.138,3.276,0.284,0.107,0.798,0.542,0.148,0.229,0.119,0.176,0.512,0.282,13.219,14.001,0.104,0.088,0.473,0.147,1.64,0.307,0.544,0.586,0.284,1.33,3.168,0.274,0.168,4.743,9.877,0.345,0.89,0.276,0.261,0.335,0.139,6.24,1.59,0.239,0.169
BHR,2.05,1.17,1.018,0.912,40.807,0.756,1.886,1.06,1.772,2.604,2,1.074,1.216,1.23,0.526,0.724,1.513,2.168,1.108,1.615,1.094,0.836,3.627,0.826,1.204,1.567,3.027,1.291,2.868,0.776,2.441,0.909,1.536,2.704,1.833,1.831,1.696,1.159,1.087,2.485,1.44,1.334,1.037,3.359,4.761,1.075,2.784,1.041,1.435,0.985,1.699,1.193,1.356,2.047,0.74,1.574,2.921,1.501,0.942,0.421
ARM,0.41,0.876,0.074,0.134,0.206,6.111,0.155,0.774,0.148,1.037,0.707,0.154,0.257,0.147,0.231,2.662,0.41,0.163,0.363,0.186,0.038,0.699,0.46,0.412,0.484,0.356,0.717,0.378,0.398,0.321,0.31,0.129,2.517,0.355,0.308,0.319,0.237,0.272,0.109,0.504,0.333,0.767,0.479,0.317,0.197,0.303,0.158,0.365,0.237,0.07,0.128,0.265,0.84,0.648,0.592,0.43,0.254,0.162,0.432,0.683
BRA,0.842,0.166,1.188,1.07,0.916,0.42,7.533,0.577,1.697,0.542,0.911,2.521,1.425,1.111,0.419,0.87,0.399,0.899,0.504,0.58,0.2,0.336,1.04,0.268,0.39,0.36,1.244,0.21,0.668,0.362,0.345,1.976,1.214,1.693,1.854,0.343,0.312,2.195,0.537,2.364,0.549,1.277,0.597,0.538,0.877,1.326,0.877,0.788,2.547,0.882,0.322,3.011,1.116,0.324,0.587,0.554,1.992,1.664,0.196,0.46
BLR,0.446,1.075,0.18,0.663,0.345,1.01,0.298,7.794,0.622,2.886,2.216,0.153,0.525,0.202,2.469,1.31,0.412,0.9,0.231,1.194,0.084,0.35,2.187,1.982,0.175,2.417,0.479,0.868,0.432,0.121,0.629,0.204,0.703,1.491,1.104,0.181,0.091,0.344,0.216,0.906,0.283,0.645,2.576,0.525,1.161,0.811,0.366,0.342,1.296,0.515,0.443,0.365,0.513,0.621,2.36,0.449,1.118,0.362,0.837,0.265
CHL,0.437,0.499,1.83,1.914,0.799,0.356,1.524,0.783,10.201,1.107,1.877,1.543,1.537,1.02,1.308,0.46,0.352,2.489,0.252,1.303,0.162,0.261,3.292,0.579,0.326,0.926,0.848,0.291,0.534,0.243,0.528,1.242,0.857,3.465,3.122,0.225,0.22,1.748,0.34,2.25,0.301,0.868,0.901,0.522,1.377,3.1,0.562,0.446,4.436,2.716,0.49,1.083,0.65,0.473,0.794,0.579,1.769,3.052,0.304,0.377
CHN,0.381,2.995,0.16,1.164,0.915,1.057,0.251,2.509,0.597,31.849,5.37,0.102,0.304,0.192,2.756,0.402,0.305,1.702,0.11,4.377,0.147,0.262,5.305,2.804,0.183,3.887,0.976,0.778,0.783,0.131,1.307,0.18,0.584,2.758,1.833,0.111,0.114,0.315,0.267,0.684,0.39,0.477,2.134,0.344,2.444,0.845,0.4,0.123,1.524,1.097,0.745,0.195,0.279,0.56,1.427,0.574,1.118,0.8,2.529,0.122
TWN,0.325,1.226,0.183,1.149,0.403,0.739,0.318,1.521,0.955,3.849,11.008,0.294,0.549,0.212,1.346,0.648,0.307,1.484,0.102,3.023,0.144,0.242,4.832,0.993,0.24,2.157,0.605,0.499,0.653,0.161,1.265,0.293,0.83,2.815,1.974,0.111,0.123,0.526,0.266,1.341,0.302,0.664,0.953,0.199,1.563,1.273,0.27,0.129,1.437,1.507,0.399,0.392,0.27,0.461,0.938,0.495,1.171,0.902,0.477,0.229
COL,0.578,0.169,0.703,0.589,0.324,0.336,2.034,0.268,1.58,0.237,0.596,5.982,1.396,1.766,0.192,0.617,0.453,0.486,0.52,0.346,0.069,0.468,0.775,0.156,0.602,0.218,1.356,0.157,0.525,0.512,0.416,2.251,1.003,1.101,1.328,0.337,0.372,2.971,0.418,2.24,0.992,0.776,0.264,0.46,0.472,0.978,0.434,0.764,1.371,0.439,0.215,3.059,0.908,0.385,0.284,0.483,1.05,1.98,0.17,0.885
CYP,0.639,0.601,0.501,1.071,1.196,0.62,0.997,1.05,1.568,1.028,1.245,0.988,4.94,0.737,0.7,1.041,0.561,1.076,0.488,0.628,0.14,0.437,3.041,0.647,0.554,0.787,1.021,0.473,0.601,0.461,0.809,0.656,1.028,1.864,1.662,0.395,0.273,0.855,0.291,1.308,0.646,0.762,0.763,0.892,1.482,1.293,0.491,0.569,2.332,1.581,0.545,1.03,0.69,0.885,0.605,0.813,1.521,1.349,0.826,0.489
ECU,0.762,0.563,0.762,0.34,0.686,0.448,1.085,0.412,1.06,0.428,0.734,1.927,0.907,6.502,0.389,0.715,0.732,0.406,0.987,0.375,0.273,0.502,1.043,0.375,0.729,0.43,1.486,0.396,0.766,0.679,1.397,1.727,1.036,0.739,0.775,0.629,0.491,1.694,0.871,1.474,0.797,0.767,0.376,0.706,0.828,0.631,0.837,0.789,1.091,0.27,0.542,1.888,1.139,0.556,0.464,1.451,0.801,1.239,0.307,0.525
EST,0.25,1.036,0.713,1.793,0.196,0.552,0.354,3.566,1.047,3.857,2.545,0.191,0.438,0.291,13.849,0.532,0.235,1.465,0.139,1.89,0.141,0.224,4.62,1.522,0.117,2.337,0.419,0.435,0.242,0.085,0.645,0.233,0.359,2.779,2.902,0.079,0.055,0.29,0.127,0.791,0.115,0.452,2.571,0.249,1.533,2.844,0.202,0.204,2.119,1.211,0.861,0.335,0.337,0.355,2.264,0.428,1.141,0.776,0.57,0.179
GEO,0.235,0.398,0.051,0.094,0.068,1.385,0.171,0.608,0.1,0.219,0.301,0.161,0.268,0.109,0.12,8.02,0.511,0.062,0.439,0.067,0.006,0.549,0.224,0.218,0.389,0.231,0.607,0.403,0.3,0.282,0.419,0.097,2.342,0.137,0.182,0.32,0.189,0.185,0.096,0.357,0.429,0.619,0.266,0.268,0.187,0.226,0.096,0.607,0.213,0.06,0.093,0.472,1.013,0.462,0.339,0.825,0.204,0.073,0.208,0.599
PSE,1.047,0.757,0.161,0.158,0.572,0.719,0.286,0.626,0.31,0.651,0.686,0.335,0.501,0.386,0.2,1.223,5.158,0.208,0.456,0.299,0.143,1.669,0.817,0.319,1.319,0.651,2.648,0.447,0.673,1.338,1.18,0.22,1.652,0.397,0.313,0.577,0.396,0.491,0.495,0.912,1.703,0.6,0.413,0.398,0.622,0.283,0.388,0.479,0.325,0.094,0.332,0.741,1.858,0.775,0.405,2.197,0.418,0.208,0.445,2.891
DEU,0.264,0.497,0.503,4.912,0.895,0.266,0.775,1.053,2.361,2.116,2.373,0.533,0.935,0.36,1.718,0.293,0.234,12.726,0.107,2.52,0.117,0.198,6.829,0.453,0.144,1.833,0.621,0.235,0.466,0.119,0.347,0.594,0.315,12.668,7.325,0.121,0.108,0.566,0.192,2.719,0.233,0.691,0.805,0.363,1.6,3.521,0.359,0.177,4.464,11.043,0.396,0.561,0.274,0.374,0.573,0.309,3.662,1.98,0.263,0.145
GHA,0.288,0.129,0.088,0.047,0.123,0.32,0.166,0.121,0.093,0.057,0.081,0.202,0.161,0.329,0.036,0.695,0.226,0.029,6.523,0.036,0.019,0.269,0.062,0.106,0.33,0.035,0.631,0.18,0.138,0.226,0.528,0.13,1.394,0.076,0.128,1.321,0.216,0.172,0.164,0.245,1.167,0.254,0.057,0.771,0.121,0.066,0.2,2.029,0.12,0.016,0.085,0.843,0.797,0.339,0.11,0.583,0.135,0.063,0.346,0.316
HKG,0.338,1.164,0.293,1.865,0.776,0.454,0.452,1.689,1.024,6.101,5.639,0.403,0.624,0.275,1.765,0.467,0.314,2.23,0.125,12.018,0.203,0.2,6.136,1.118,0.195,3.293,0.806,0.764,0.537,0.186,0.966,0.357,0.418,3.806,3.016,0.185,0.126,0.494,0.348,1.421,0.458,0.502,1.23,0.356,2.729,1.448,0.499,0.2,1.592,1.672,0.559,0.49,0.294,0.505,0.809,0.646,1.79,0.894,0.857,0.146
IND,1.607,0.799,1.776,1.067,4.907,0.644,0.948,1.769,1.502,2.238,1.864,0.622,1.05,1.42,1.804,0.694,1.49,1.636,0.837,2.069,17.288,1.247,4.429,1.159,0.898,2.067,4.272,1.24,2.002,0.932,2.664,0.658,1.288,1.843,1.669,1.762,0.937,0.843,2.063,1.52,1.41,0.817,1.497,1.834,4.469,1.571,3.245,1.135,1.107,0.87,1.822,0.759,0.955,1.281,0.915,1.963,1.865,0.82,1.088,0.761
IRQ,1.121,0.812,0.144,0.194,0.349,0.905,0.228,0.551,0.329,0.683,0.636,0.327,0.384,0.307,0.308,0.979,1.351,0.289,0.433,0.307,0.127,10.381,0.867,0.401,1.638,0.572,2.733,0.369,0.643,1.43,0.69,0.158,2.368,0.364,0.352,0.646,0.363,0.354,0.413,0.474,1.55,0.473,0.484,0.334,0.586,0.24,0.325,0.38,0.271,0.227,0.256,0.446,1.585,0.829,0.49,1.935,0.349,0.195,0.393,2.642
JPN,0.24,1.515,0.287,1.674,0.501,0.432,0.3,1.376,1.1,3.657,4.055,0.281,1.004,0.224,2.16,0.406,0.249,3.068,0.076,2.506,0.104,0.195,32.36,0.962,0.185,5.29,0.529,0.489,0.409,0.184,0.86,0.277,0.295,4.29,2.454,0.095,0.119,0.359,0.166,1.42,0.208,0.571,0.844,0.547,1.686,2.344,0.278,0.182,1.769,2.852,0.852,0.243,0.312,0.604,0.772,0.372,1.39,0.971,0.538,0.146
KAZ,0.483,1.971,0.3,0.444,0.649,0.865,0.255,2.116,0.548,3.228,1.94,0.168,0.358,0.355,1.203,0.787,0.377,0.518,0.347,0.88,0.143,0.417,2.087,6.698,0.308,1.094,0.84,1.465,0.437,0.28,1.266,0.247,0.809,0.983,0.678,0.312,0.193,0.344,0.447,0.55,0.556,0.445,1.88,0.713,1.268,0.547,0.516,0.349,0.957,0.273,0.634,0.352,0.651,0.805,1.435,0.757,0.595,0.446,1.373,0.296
JOR,0.558,0.673,0.164,0.079,0.44,0.588,0.225,0.198,0.202,0.226,0.273,0.292,0.344,0.438,0.087,0.779,0.83,0.112,0.516,0.136,0.081,1.242,0.349,0.142,6.295,0.25,2.439,0.208,0.547,1.347,1.027,0.161,2.089,0.148,0.157,0.455,0.314,0.224,0.287,0.435,1.743,0.401,0.151,0.172,0.317,0.129,0.212,0.273,0.187,0.037,0.225,0.449,1.506,0.651,0.147,2.205,0.191,0.126,0.252,2.184
KOR,0.388,1.824,0.185,0.931,0.426,0.662,0.352,2.781,0.675,4.658,3.642,0.255,0.668,0.21,1.74,0.853,0.502,1.557,0.128,2.949,0.078,0.359,9.224,1.043,0.258,14.047,0.847,0.594,0.523,0.211,1.296,0.19,0.709,1.954,1.395,0.16,0.157,0.375,0.267,1.037,0.423,0.681,1.406,0.35,1.937,1.128,0.327,0.222,1.096,1.044,0.711,0.351,0.314,0.661,0.94,0.406,1.034,0.365,0.688,0.266
KWT,1.561,0.768,0.591,0.394,0.928,0.569,0.363,0.502,0.468,0.982,0.692,0.491,0.475,0.617,0.328,0.805,1.767,0.45,0.665,0.538,0.422,2.098,1.117,0.503,1.733,0.638,7.916,0.579,1.027,1.798,1.466,0.424,1.86,0.699,0.646,0.901,0.649,0.514,0.795,0.74,3.375,0.571,0.487,0.83,1.108,0.347,0.79,0.497,0.465,0.417,0.926,0.707,1.827,0.949,0.351,1.583,0.639,0.328,0.695,2.475
KGZ,0.494,1.002,0.244,0.227,0.729,0.863,0.232,1.032,0.334,1.145,0.936,0.178,0.299,0.295,0.353,1.302,0.575,0.308,0.465,0.446,0.16,0.598,1.16,1.279,0.39,0.678,0.78,7.873,0.517,0.443,1.097,0.205,1.034,0.437,0.354,0.569,0.325,0.401,0.458,0.418,0.91,0.522,0.8,0.982,1.019,0.329,0.519,0.431,0.36,0.136,0.352,0.335,0.896,1.092,0.648,0.685,0.402,0.193,0.998,0.638
LBN,1.322,1.241,0.594,0.612,5.344,1.081,0.875,1.272,1.022,3.234,2.474,0.621,0.914,0.913,0.769,0.934,1.103,1.469,0.468,1.673,1.063,1.126,2.864,0.715,1.067,1.918,2.421,0.704,8.236,1.037,1.196,0.674,1.613,1.987,1.105,0.749,0.562,1.305,0.715,1.691,0.992,1.036,1.069,0.878,1.791,1.146,1.455,0.596,1.255,0.605,1.011,0.893,1.467,1.024,0.965,1.373,1.51,0.877,0.57,0.88
